title,price_and_currency,location,details_url,property_type,area,agency,agency_url,floor,price_per_m2,description,reference_number,is_top_ad,num_photos,date_added,offer_type,price,currency,city,neighborhood,site,ref_no
"продава Тристаен апартамент, 132 м2",264 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hladilnika/tristaen/6008144/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 132 м2,SUPRIMMO,,Етаж:  от 5,Цена на /м2/:2 000EUR,"Представяме тристаен апартамент за продажба, в нова сграда на топ локация на 300 метра от Paradise Center.Районът предлага множество удобства - метростанция ""Витоша"", мол,...",,False,10,2025-01-10 06:02:51.219305,продава,264000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 133 м2",264 440EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5881851/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 133 м2,Революшън Сейлс,,Етаж: 4 от 6,Цена на /м2/:1 988EUR,"АКТ 16! ЛУКСОЗНИ ОБЩИ ЧАСТИ! ???? Революшън Естейт Ви представя уникален тристаен апартамент, намиращ се на отлична локация  в ж.к. Хладилника.Основни характеристики на имота:...",,False,10,2025-01-10 06:02:51.219755,продава,264440,EUR,София,Хладилника,Site.IMOTINET,
"продава Двустаен апартамент, 83 м2",265 600EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/dvustaen/5939907/?sid=gzSTlT&page=4,PropertyType.DVUSTAEN, 83 м2,ЮНИК ЕСТЕЙТС,,Етаж: 5 от 8,Цена на /м2/:3 200EUR,"Unique estates представя за продажба уютен апартамент с една спалня, разположен в престижния квартал ""Изток"". Имотът се намира в тиха и зелена зона, с лесен достъп до...",,False,6,2025-01-10 06:02:51.220249,продава,265600,EUR,София,Изток,Site.IMOTINET,
"продава Многостаен апартамент, 208 м2",268 757EUR,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hipodruma/mnogostaen/5724218/?sid=gzSTlT&page=4,, 208 м2,Глобъл Сървисиз,,Етаж: 2 от 5,Цена на /м2/:1 292EUR,"АКТ 15 ! БЕЗ КОМИСИОННА ЗА КУПУВАЧА! Продава се многостаен апартамент в Красно село. Комплексът се състои от 14 сгради, помещаващи общо 556 жилищни и 10 търговски обекта с обща надземна разгъната...",,False,1,2025-01-10 06:02:51.220703,продава,268757,EUR,София,Хиподрума,Site.IMOTINET,
"продава Тристаен апартамент, 108 м2",269 000EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/strelbishte/tristaen/5959324/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 108 м2,Катани Инженеринг,,Етаж: 4 от 13,Цена на /м2/:2 491EUR,"НАМАЛЕНА ЦЕНА! Просторен тристаен апартамент  на ул. Роженски проход на 4-ти етаж с чиста квадратура 108м2 и  допълнително 4 лоджии, които са изван посочената квадратура. Мазе -5,63м2. Апартаментът...",,False,6,2025-01-10 06:02:51.221156,продава,269000,EUR,София,Стрелбище,Site.IMOTINET,
"продава Тристаен апартамент, 136 м2",278 000EUR,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava/sofia/dianabad/tristaen/5899776/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 136 м2,Явлена Изток,,Етаж: 5 от 6,Цена на /м2/:2 044EUR,АКТ16!!!Явлена Изток продава тристаен апартамент в сграда разположена на границата между кварталите Дианабад и Студентски град. Локация на тиха и спокойна улица в непосредствена близост до...,,False,9,2025-01-10 06:02:51.221603,продава,278000,EUR,София,Дианабад,Site.IMOTINET,
"продава Тристаен апартамент, 145 м2",280 000EUR,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava/sofia/hipodruma/tristaen/5830168/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 145 м2,ХОУМЛАЙТ,,Етаж: 7 от 8,Цена на /м2/:1 931EUR,"ХОУМ ЛАЙТ предлага на Вашето внимание уникален, просторен и светъл, тристаен апартамент в кв. Хиподрума. Жилището се намира в непосредствена близост до метростанция „бул. България“. На метри от...",,False,12,2025-01-10 06:02:51.222043,продава,280000,EUR,София,Хиподрума,Site.IMOTINET,
"продава Тристаен апартамент, 110 м2",280 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/5979882/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 110 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 5,Цена на /м2/:2 545EUR,"Просторен, светъл, слънчев тристаен апартамнет в сграда с АКТ 16, състоящ се от дневна с трапезария и кухненски бокс, две спални, две бани с тоалетни, един балкон, общ за всички помещения....",,False,12,2025-01-10 06:02:51.222484,продава,280000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 98 м2",281 078EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/5965689/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 98 м2,АДРЕС Недвижими имоти АД,,Етаж: 7 от 8,Цена на /м2/:2 868EUR,"Тристаен апартамент със застроена площ 75,94 кв.м. Разпределение: предверие, дневна с кухненски бокс 24,30 кв.м, две спални (10,62 кв.м и 10,02 кв.м), тераса, килер, баня с...",,False,2,2025-01-10 06:02:51.222925,продава,281078,EUR,София,Стрелбище,Site.IMOTINET,
"продава Тристаен апартамент, 98 м2",281 078EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/tristaen/6001125/?sid=gzSTlT&page=4,PropertyType.TRISTAEN, 98 м2,ЕКС НВД,,Етаж: 7 от 8,Цена на /м2/:2 868EUR,"Компания `ЕКС` представя на Вашето внимание тристаен апартамент в ж.к. Стрелбище.МЕСТОПОЛОЖЕНИЕ: В близост до спирки на градски транспорт, училище, магазини от всякакъв тип....",,False,1,2025-01-10 06:02:51.223375,продава,281078,EUR,София,Стрелбище,Site.IMOTINET,
"продава Двустаен апартамент, 74 м2",283 600EUR,"София, Стрелбище",https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/dvustaen/5954769/?sid=gzSTlT&page=4,PropertyType.DVUSTAEN, 74 м2,Явлена Изток,,Етаж: 3 от 5,Цена на /м2/:3 832EUR,ТРИ ОТДЕЛНИ ПОМЕЩЕНИЯ ! ГОТОВ ЗА НАНАСЯНЕ ! ДО ЮЖЕН ПАРК !ЯВЛЕНА-ИЗТОК предлага на вашето внимание двустаен апартамент с ОТДЕЛНА КУХНЯ на отлична локация на ул. Нишава в кв....,,False,11,2025-01-10 06:02:51.223823,продава,283600,EUR,София,Стрелбище,Site.IMOTINET,
"продава Тристаен апартамент, 114 м2",285 000EUR,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava/sofia/hipodruma/tristaen/5999035/?sid=gzSTlT&page=5,PropertyType.TRISTAEN, 114 м2,АДРЕС Недвижими имоти АД,,Етаж: 3 от 7,Цена на /м2/:2 500EUR,"Tристаен апартамент с перфектните параметри в ж.к. Хиподрума. Жилището се намира на среден етаж със застроена площ от 98 кв.м. и има следното разпредлеление: вход , огромна всекидневна с кухненски...",,False,10,2025-01-10 06:02:53.637031,продава,285000,EUR,София,Хиподрума,Site.IMOTINET,
"продава Тристаен апартамент, 107 м2",288 000EUR,"София, Хладилника",https://www.imoti.net/bg/obiava/prodava/sofia/hladilnika/tristaen/6003150/?sid=gzSTlT&page=5,PropertyType.TRISTAEN, 107 м2,ЕКС НВД,,Етаж: 14 от 18,Цена на /м2/:2 692EUR,"БЕЗ КОМИСИОННА ОТ КУПУВАЧА!Компания `ЕКС` представя на Вашето внимание тристаен апартамент в кв. Хладилника.МЕСТОПОЛОЖЕНИЕ: В близост до спирка на градски транспорт,...",,False,1,2025-01-10 06:02:53.637537,продава,288000,EUR,София,Хладилника,Site.IMOTINET,
"продава Тристаен апартамент, 102 м2",290 000EUR,"София, Хиподрума",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/hipodruma/tristaen/5921001/?sid=gzSTlT&page=5,PropertyType.TRISTAEN, 102 м2,SUPRIMMO,,Етаж:  от 8,Цена на /м2/:2 843EUR,"Просторен апартамент с двe спални на ул.\“Булаир \"" в кв. Хиподрума на метри от метростанция бул.\""България\"". Жилището е част от сграда построена през 1968 год. с асансьор и подържани общи части....",,False,19,2025-01-10 06:02:53.638001,продава,290000,EUR,София,Хиподрума,Site.IMOTINET,
