id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,neighborhoods,main_property_type
34479,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6866m2-plovdiv-industrialna-zona---iztok/la34479,," Индустриална зона - Изток, Пловдив","Земеделска земя, 6866m²","Категория 5, Нива",1,"['https://homes.bg/2024-09-29_1/111425576', 'https://homes.bg/2024-09-29_1/111425577', 'https://homes.bg/2024-09-29_1/111425578', 'https://homes.bg/2024-09-29_1/111425579']",171650.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633376,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33692,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1014m2-asenovgrad-gr.asenovgrad/la33692,,"гр.Асеновград, Асеновград","Земеделска земя, 1014m²","Категория 8, Нива",1,"['https://homes.bg/2023-12-29_1/107726260', 'https://homes.bg/2023-12-29_1/107726277', 'https://homes.bg/2023-12-29_1/107726278']",40000.0,ЛЕВА,39 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633387,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
25118,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-707m2-asenovgrad-gr.asenovgrad/la25118,,"гр.Асеновград, Асеновград","Земеделска земя, 707m²","Категория 9, Нива",1,"['https://homes.bg/2023-08-11_2/103090501', 'https://homes.bg/2023-08-11_2/103090502']",6500.0,ЛЕВА,9 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633398,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23940,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-asenovgrad-s.gornoslav/la23940,,"с.Горнослав, Асеновград","Земеделска земя, 2000m²","Категория 8, Нива",1,['https://homes.bg/2022-07-29_1/86648801'],4200.0,ЛЕВА,2 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633408,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24677,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2451m2-asenovgrad-s.muldava/la24677,,"с.Мулдава, Асеновград","Земеделска земя, 2451m²","Категория 9, Нива",1,"['https://homes.bg/2023-04-07_2/97300133', 'https://homes.bg/2023-04-07_2/97300134']",8000.0,ЛЕВА,3 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633419,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
25170,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4300m2-asenovgrad-gr.asenovgrad/la25170,,"гр.Асеновград, Асеновград","Земеделска земя, 4300m²","Категория 3, Нива",1,"['https://homes.bg/2023-08-28_2/103775238', 'https://homes.bg/2023-09-01_1/103945099']",15500.0,ЛЕВА,3 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633429,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34085,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2216m2-asenovgrad-gr.asenovgrad/la34085,,"гр.Асеновград, Асеновград","Земеделска земя, 2216m²","Категория 7, Нива",1,"['https://homes.bg/2024-04-23_2/109373969', 'https://homes.bg/2024-04-23_2/109373970']",20000.0,ЛЕВА,9 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633440,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21839,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-796m2-blagoevgrad-s.logodazh/la21839,,"с.Логодаж, Благоевград","Земеделска земя, 796m²","Категория 7, Нива",1,['https://homes.bg/2020-02-18_2/48922520'],3200.0,ЛЕВА,4 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633450,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21125,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1004m2-blagoevgrad-s.buchino/la21125,,"с.Бучино, Благоевград","Земеделска земя, 1004m²","Категория 5, Нива",1,"['https://homes.bg/2019-06-14_2/38709038', 'https://homes.bg/2019-06-14_2/38709039', 'https://homes.bg/2019-06-14_2/38709040', 'https://homes.bg/2019-06-14_2/38709041', 'https://homes.bg/2019-06-20_2/38965151', 'https://homes.bg/2019-06-20_2/38965159']",10000.0,EUR,9 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633462,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34021,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2000m2-blagoevgrad-s.logodazh/la34021,,"с.Логодаж, Благоевград","Земеделска земя, 2000m²","Категория 6, Нива",1,"['https://homes.bg/2024-04-10_2/109193317', 'https://homes.bg/2024-04-10_2/109193318', 'https://homes.bg/2024-04-10_2/109193325']",62000.0,EUR,31 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633473,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22776,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-blagoevgrad-s.zelendol/la22776,,"с.Зелендол, Благоевград","Земеделска земя, 3000m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-18_2/61780634', 'https://homes.bg/2021-03-18_2/61780636']",18000.0,ЛЕВА,6 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633483,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22698,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-601m2-blagoevgrad-s.logodazh/la22698,,"с.Логодаж, Благоевград","Земеделска земя, 601m²","Категория 7, Ливада",1,['https://homes.bg/2021-02-24_2/60807846'],4000.0,EUR,6 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633493,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22920,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-880m2-blagoevgrad-zhk.-strumsko/la22920,,"жк. Струмско, Благоевград","Земеделска земя, 880m²","Категория 4, Нива",1,['https://homes.bg/2021-05-17_2/65761089'],6500.0,EUR,7 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633504,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22779,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3393m2-simitli-s.polena/la22779,,"с.Полена, Симитли","Земеделска земя, 3393m²","Категория 4, Нива",1,['https://homes.bg/2021-03-19_2/61849343'],67860.0,ЛЕВА,20 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633514,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22775,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3201m2-blagoevgrad-s.zelendol/la22775,,"с.Зелендол, Благоевград","Земеделска земя, 3201m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-18_2/61773287', 'https://homes.bg/2021-03-18_2/61773289']",19300.0,ЛЕВА,6 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633525,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22749,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1506m2-blagoevgrad-s.zelendol/la22749,,"с.Зелендол, Благоевград","Земеделска земя, 1506m²","Категория 5, Нива",1,['https://homes.bg/2021-03-16_2/61612793'],15100.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633535,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22748,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2252m2-blagoevgrad-s.zelendol/la22748,,"с.Зелендол, Благоевград","Земеделска земя, 2252m²","Категория 9, Нива",1,"['https://homes.bg/2021-03-16_1/61609971', 'https://homes.bg/2021-03-16_1/61609968']",22600.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633546,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22773,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3415m2-blagoevgrad-s.zelendol/la22773,,"с.Зелендол, Благоевград","Земеделска земя, 3415m²","Категория 5, Нива",1,"['https://homes.bg/2021-03-18_2/61767329', 'https://homes.bg/2021-03-18_2/61767332']",51225.0,ЛЕВА,15 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633556,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23691,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-sandanski-s.hyrsovo/la23691,,"с.Хърсово, Сандански","Земеделска земя, 5000m²","Категория 9, Нива",1,"['https://homes.bg/2022-04-22_1/82779775', 'https://homes.bg/2022-04-22_1/82779860', 'https://homes.bg/2022-04-22_1/82779909', 'https://homes.bg/2022-04-22_1/82779912']",36000.0,ЛЕВА,7 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633567,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21948,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1000m2-blagoevgrad-zhk.-balarbashi/la21948,,"жк. Баларбаши, Благоевград","Земеделска земя, 1000m²","Категория 7, Лозе",1,"['https://homes.bg/2022-01-25_2/79440059', 'https://homes.bg/2022-01-25_2/79440060']",54000.0,ЛЕВА,54 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633577,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22659,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1511m2-blagoevgrad-s.rilci/la22659,,"с.Рилци, Благоевград","Земеделска земя, 1511m²","Категория 5, Ливада",1,"['https://homes.bg/2021-02-08_2/59752435', 'https://homes.bg/2021-02-08_2/59752439', 'https://homes.bg/2021-02-08_2/59752441', 'https://homes.bg/2021-02-08_2/59752444', 'https://homes.bg/2021-02-08_2/59752446']",23700.0,EUR,15 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633589,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22455,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3002m2-blagoevgrad-vtora-promishlena-zona/la22455,," Втора Промишлена Зона, Благоевград","Земеделска земя, 3002m²","Категория 5, Нива",1,['https://homes.bg/2020-10-21_1/55357669'],300000.0,EUR,99 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633599,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21918,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-828m2-simitli-s.zheleznica/la21918,,"с.Железница, Симитли","Земеделска земя, 828m²","Категория 6, Лозе",1,['https://homes.bg/2020-03-09_2/49638683'],8280.0,ЛЕВА,10 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633610,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23922,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3501m2-blagoevgrad-kv.-gramada/la23922,,"кв. Грамада, Благоевград","Земеделска земя, 3501m²","Категория 5, Друго",1,['https://homes.bg/2022-07-21_2/86343598'],33200.0,EUR,9 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633620,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21929,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2776m2-simitli-s.zheleznica/la21929,,"с.Железница, Симитли","Земеделска земя, 2776m²","Категория 6, Лозе",1,['https://homes.bg/2020-03-10_2/49662603'],22208.0,ЛЕВА,8 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633630,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23119,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-399m2-blagoevgrad-vtora-promishlena-zona/la23119,," Втора Промишлена Зона, Благоевград","Земеделска земя, 399m²","Категория 5, Нива",1,"['https://homes.bg/2021-08-06_2/70845924', 'https://homes.bg/2021-08-06_2/70845926', 'https://homes.bg/2021-08-06_2/70845922', 'https://homes.bg/2021-08-06_2/70845928', 'https://homes.bg/2021-08-06_2/70845930', 'https://homes.bg/2021-08-06_2/70845933']",19000.0,ЛЕВА,47 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633642,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21917,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1098m2-simitli-s.zheleznica/la21917,,"с.Железница, Симитли","Земеделска земя, 1098m²","Категория 9, Лозе",1,['https://homes.bg/2020-03-09_2/49638177'],7686.0,ЛЕВА,7 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633653,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22697,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-595m2-blagoevgrad-s.logodazh/la22697,,"с.Логодаж, Благоевград","Земеделска земя, 595m²","Категория 7, Ливада",1,['https://homes.bg/2021-02-24_2/60807293'],4000.0,EUR,6 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633663,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24494,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1502m2-blagoevgrad-zhk.-strumsko/la24494,,"жк. Струмско, Благоевград","Земеделска земя, 1502m²","Категория 7, Нива",1,['https://homes.bg/2023-02-08_2/94691707'],30000.0,ЛЕВА,19 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633673,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22806,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3134m2-blagoevgrad-s.pokrovnik/la22806,,"с.Покровник, Благоевград","Земеделска земя, 3134m²","Категория 9, Нива",1,['https://homes.bg/2021-03-29_2/62367909'],94000.0,ЛЕВА,29 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633683,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23628,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-10987m2-blagoevgrad-s.padesh/la23628,,"с.Падеш, Благоевград","Земеделска земя, 10987m²","Категория 8, Пасище",1,"['https://homes.bg/2022-03-29_2/81718302', 'https://homes.bg/2022-03-29_2/81718310', 'https://homes.bg/2022-03-29_2/81718314', 'https://homes.bg/2022-03-29_2/81718318', 'https://homes.bg/2022-03-29_2/81718326', 'https://homes.bg/2022-03-29_2/81718350', 'https://homes.bg/2022-03-29_2/81718362', 'https://homes.bg/2022-03-29_2/81718370', 'https://homes.bg/2022-03-29_2/81718386', 'https://homes.bg/2022-03-29_2/81718414']",56650.0,EUR,5 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633696,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23433,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-464m2-blagoevgrad-zhk.-strumsko/la23433,,"жк. Струмско, Благоевград","Земеделска земя, 464m²",Друго,1,"['https://homes.bg/2022-01-20_2/79278311', 'https://homes.bg/2022-01-20_2/79278326', 'https://homes.bg/2022-01-20_2/79278356']",15500.0,EUR,33 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633707,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22294,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1984m2-blagoevgrad-vtora-promishlena-zona/la22294,," Втора Промишлена Зона, Благоевград","Земеделска земя, 1984m²","Категория 7, Нива",1,"['https://homes.bg/2020-08-19_1/53724405', 'https://homes.bg/2020-08-19_1/53724401', 'https://homes.bg/2020-08-19_1/53724403', 'https://homes.bg/2020-08-19_1/53724404']",16500.0,EUR,8 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633718,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23005,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-999m2-blagoevgrad-s.logodazh/la23005,,"с.Логодаж, Благоевград","Земеделска земя, 999m²","Категория 6, Нива",1,"['https://homes.bg/2021-06-21_2/68675275', 'https://homes.bg/2021-06-21_2/68675291', 'https://homes.bg/2021-06-21_2/68675322', 'https://homes.bg/2021-06-21_2/68675349', 'https://homes.bg/2021-06-21_2/68675408', 'https://homes.bg/2021-06-21_2/68675447', 'https://homes.bg/2021-06-22_2/68757651']",14985.0,EUR,15 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633731,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23169,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4553m2-rila-s.padala/la23169,,"с.Падала, Рила","Земеделска земя, 4553m²","Категория 10, Нива",1,"['https://homes.bg/2021-09-14_2/73968221', 'https://homes.bg/2021-09-14_2/73968219', 'https://homes.bg/2021-09-14_2/73968214', 'https://homes.bg/2021-09-14_2/73968225', 'https://homes.bg/2021-09-14_2/73968229', 'https://homes.bg/2021-09-14_2/73968227', 'https://homes.bg/2021-09-14_2/73968223']",20000.0,EUR,4 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633743,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22881,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-2200m2-simitli-s.cherniche/la22881,,"с.Черниче, Симитли","Земеделска земя, 2200m²","Категория 7, Нива",1,"['https://homes.bg/2021-05-10_2/65323045', 'https://homes.bg/2021-05-10_2/65323049', 'https://homes.bg/2021-05-10_2/65323050', 'https://homes.bg/2021-05-10_2/65323051', 'https://homes.bg/2021-05-10_2/65323043']",121000.0,ЛЕВА,55 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:20.633755,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
