title,details_url,location,price_text,property_type_text,area_text,construction_type,year_text,floor_text,description,agency_name,search_url,scraped_at
Оферта 28889 Продаваме в град Пловдив двустаен 62 м2.,/oferta-28889-prodavame-v-grad-plovdiv-dvustaen-62-m2-10436134,"Младежки хълм, Пловдив",Цена:146 900 €(287 311.43 лв.),Двустаен апартамент в Младежки хълм,62 кв.м,Тухла,2008 г.,3 етаж,"Оферта 28889 Продаваме в град Пловдив двустаен 62 м2. в квартал Христо Смирненски до Пълмед и МОЛ Пловдив в нова кооперация, има асансьор цена 146 900 евро. Обзаведен със спалня комплект, холова гарни..",ИМОТИ ММ ЕООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.494405
Тристаен апартамент в кв. Младежки хълм,/tristaen-apartament-v-kv-mladejki-halm-10687629,"Младежки хълм, Пловдив",Цена:220 000 €(430 282.60 лв.),Тристаен апартамент в Младежки хълм,123 кв.м,Тухла,2023 г.,4 етаж,"ОФЕРТА 83781

Просторен тристаен апартамент в нова сграда с Акт 16 в сърцето на Младежки хълм, Пловдив! 
Площ: 123 м²
Две големи спални, като едната разполага със собствен санитарен възел. 
Простор..",Римекс Имоти,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.498466
Двустаен апартамент! Три отделни стаи! Реална квадратура!,/dvustaen-apartament-tri-otdelni-stai-realna-kvadratura-10484739,"Каменица 1, Пловдив",Цена:119 999 €(234 697.64 лв.),Двустаен апартамент в Каменица 1,59 кв.м,Панел,1984 г.,4 етаж,"Оферта №: 9993
📢 ДВУСТАЕН С ТРИ ОТДЕЛНИ СТАИ! ДО ПАРК КАМЕНИЦА! Предлагаме Ви прекрасен апартамент в центъра на град Пловдив. Жилището се състои от просторен хол, кухня с трапезария, спалня, баня, то..",АТЛАС НЕДВИЖИМИ ИМОТИ,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.502515
ЕРА Хоум Ви предлага тристаен апартамент в Каменица 2 с включено ПАРКОМЯСТО!,/era-houm-vi-predlaga-tristaen-apartament-v-kamenica-2-s-vklyucheno-parkomyasto-10687347,"Каменица 2, Пловдив",Цена:132 000 €(258 169.56 лв.),Тристаен апартамент в Каменица 2,61 кв.м,Тухла,2024 г.,1 етаж,"ЕРА Хоум Ви предлага за продажба тристаен апартамент с АКТ 16 в предпочитан район с отлично развита инфраструктура Каменица 2 град Пловдив. 
Жилището е с площ 61 кв.м. и е разположено на партерен етаж..",ЕРА Хоум,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.506568
Двустаен на 5 минути от Стоматологичния.,/dvustaen-na-5-minuti-ot-stomatologichniya-10405690,"Младежки хълм, Пловдив",Цена:103 300 €(202 037.24 лв.),Двустаен апартамент в Младежки хълм,63 кв.м,Тухла,2025 г.,3 етаж,"ОФЕРТА: 27126 - Агенция ”Аркадия” Ви предлага двустаен апартамент в нова, луксозна жилищна сграда в тих и спокойно място в района на Младешки Хълм на 5 мин от Стоматологичния Факолтет. 

Апартаментъ..",Аркадия Имоти,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.510636
ТРИСТАЕН ОБЗАВЕДЕН апартамент в Центъра на гр. Пловдив!,/tristaen-obzaveden-apartament-v-centara-na-gr-plovdiv-10687072,"Център, Пловдив",Цена:149 800 €(292 983.33 лв.),Тристаен апартамент в Център,67 кв.м,Панел,1990 г.,,"🏠Агенция HEAVEN REAL ESTATE ви представя: 
🏡 Двустаен апартамент в центъра на гр. Пловдив. Състои се от 4 помещения: 2 спални, хол, отделна кухня, баня, тоалетна с перално помещение. 
🌞 Изложение из..",Хевън Риъл Естейт,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.514544
Тристаен до Младежки хълм,/tristaen-do-mladejki-halm-10478958,"Център, Пловдив",Цена:148 720 €(290 871.04 лв.),Тристаен апартамент в Център,98 кв.м,Тухла,2025 г.,4 етаж,"оф.23766

ТОП ЛОКАЦИЯ! Предлагаме Ви ТРИСТАЕН АПАРТАМЕНТ в НОВОСТРОЯЩА се НИСКА СГРАДА. Жилището се състои от ПРОСТОРНА ВСЕКИДНЕВНА С КУХНЯ, ДВЕ СПАЛНИ, СКЛАДОВО ПОМЕЩЕНИЕ, БАНЯ С ТОАЛЕТНА, ОТДЕЛНА ..",Avangard Real Estate,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.518752
Двустаен на Младежки Хълм,/dvustaen-na-mladejki-halm-10686805,"Младежки хълм, Пловдив",Цена:137 364 €(268 660.63 лв.),Двустаен апартамент в Младежки хълм,89 кв.м,Тухла,2026 г.,3 етаж,"(ОФЕРТА-8973)
АКРОНА ИМОТИ има удоволствието да Ви предложи двустаен апартамент в новоизграждаща се сграда до Младежки хълм, Пловдив. 

- 📍 Локация: Пловдив, район Младежки хълм - удобен достъп до Цен..",АКРОНА ИМОТИ ЕООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.522991
Тристаен/ Младежки хълм,/tristaen-mladejki-halm-10494103,"Център, Пловдив",Цена:146 999 €(287 505.05 лв.),Тристаен апартамент в Център,95 кв.м,Тухла,2026 г.,2 етаж,"оф.23826

ТОП ЛОКАЦИЯ! Предлагаме Ви ТРИСТАЕН АПАРТАМЕНТ в НОВОСТРОЯЩА се НИСКА СГРАДА. Жилището се състои от ПРОСТОРНА ВСЕКИДНЕВНА С КУХНЯ, ДВЕ СПАЛНИ, СКЛАДОВО ПОМЕЩЕНИЕ, БАНЯ С ТОАЛЕТНА, ОТДЕЛНА ..",Avangard Real Estate,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.527170
компактен апартамент с две спални,/kompakten-apartament-s-dve-spalni-10680078,"Каменица 2, Пловдив",Цена:109 566 €(214 292.47 лв.),Тристаен апартамент в Каменица 2,81 кв.м,Тухла,2027 г.,2 етаж,"Оферта 1-6606, Без комисионно възнаграждение от купувача. Цени на инвеститор. Избор на етаж, изложение и големина на 2-стайни, 3-стайни и многостайни апартаменти. Предлагаме Ви компактен апартамент в ..",Превилекс имоти EООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.531207
Тристаен апартамент завършен до ключ с Акт 16,/tristaen-apartament-zavarshen-do-klyuch-s-akt-16-9808679,"Гребна база, Пловдив",Цена:232 800 €(455 317.22 лв.),Тристаен апартамент в Гребна база,113 кв.м,Тухла,2023 г.,,"Оферта 62727: Предлагаме ви тристаен апартамент в нова монолитна кооперация с АКТ 16, в най-зелената част на града в близост до Гребна база. Жилището е завършено до ключ, поставени са подови настилки ..",Кондор Недвижими Имоти,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:14.535106
🏠Многостаен апартамент в кв. Каменица 1 👑,/mnogostaen-apartament-v-kv-kamenica-1-9862025,"Каменица 1, Пловдив",Цена:394 760 €(772 083.45 лв.),Многостаен апартамент в Каменица 1,198 кв.м,Тухла,2025 г.,7 етаж,"УНИКАЛЕН МНОГОСТАЕН С ГОЛЯМА ТЕРАСА В БУТИКОВА СГРАДА! 
📍многостаен апартамент с обща площ от 198 кв.м. и застроена площ от 114.24 кв.м. Просторни и хубави тераси на изток и запад! 
📍бутикова сграда в..",Trivium Estate,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:16.989541
"Две спални, 50 кв.м. хол, паркомясто",/dve-spalni-50-kv-m-hol-parkomyasto-9580891,"Център, Пловдив",Цена:310 790 €(607 852.40 лв.),Тристаен апартамент в Център,148 кв.м,Тухла,2024 г.,,"Оф. 68331 Предлагаме Ви тристаен апартамент в нова модерна сграда с Акт 16, в центъра на града. Жилището се намира на ет. 5, изключително светло и просторно, и е със следното разпределение: хол с кухн..",ЛИДЕРА,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:05:16.993443
