title,price,currency,offer_type,property_type,city,neighborhood,description,contact_info,agency,agency_url,details_url,num_photos,date_added,site,floor,price_per_m2,ref_no,area
"Тристаен, 152m²",357500,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-152m2-sofiya-oborishte/as1499582,6,2025-01-05 06:02:03.206032,homes.bg,,"2,351 EUR/m²",1499582,
"Многостаен, 250m²",390000,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-250m2-sofiya-oborishte/as1325070,7,2025-01-05 06:02:03.206032,homes.bg,,"1,560 EUR/m²",1325070,
"Тристаен, 73m²",220000,EUR,продажба,тристаен,Оборище,София,"Тухла, Полуобзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-73m2-sofiya-oborishte/as1580430,10,2025-01-05 06:02:03.206032,homes.bg,,"3,013 EUR/m²",1580430,
"Тристаен, 119m²",205000,EUR,продажба,тристаен,Оборище,София,"Тухла, Полуобзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-119m2-sofiya-oborishte/as1019861,0,2025-01-05 06:02:03.206032,homes.bg,,"1,722 EUR/m²",1019861,
"Тристаен, 118m²",428000,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-118m2-sofiya-oborishte/as1544782,10,2025-01-05 06:02:03.206032,homes.bg,,"3,627 EUR/m²",1544782,
"Двустаен, 55m²",93000,EUR,продажба,,Оборище,София,"Тухла, Обзаведен, Електричество",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-55m2-sofiya-oborishte/as1560602,7,2025-01-05 06:02:03.206032,homes.bg,,"1,690 EUR/m²",1560602,
"Двустаен, 69m²",207300,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-69m2-sofiya-oborishte/as1575566,3,2025-01-05 06:02:03.206032,homes.bg,,"3,004 EUR/m²",1575566,
"Тристаен, 107m²",323070,EUR,продажба,тристаен,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-107m2-sofiya-oborishte/as1575565,3,2025-01-05 06:02:03.206032,homes.bg,,"3,019 EUR/m²",1575565,
"Двустаен, 96m²",700000,EUR,продажба,,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-96m2-sofiya-oborishte/as1596028,10,2025-01-05 06:02:03.206032,homes.bg,,"7,291 EUR/m²",1596028,
"Тристаен, 103m²",269900,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-103m2-sofiya-oborishte/as1521042,10,2025-01-05 06:02:03.206032,homes.bg,,"2,620 EUR/m²",1521042,
"Двустаен, 72m²",185400,EUR,продажба,,Оборище,София,"Тухла, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-72m2-sofiya-oborishte/as1568057,9,2025-01-05 06:02:03.206032,homes.bg,,"2,575 EUR/m²",1568057,
"Двустаен, 69m²",207297,EUR,продажба,,Оборище,София,"Тухла, Необзаведен, ТЕЦ",,,,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-69m2-sofiya-oborishte/as1583820,3,2025-01-05 06:02:03.206032,homes.bg,,"3,004 EUR/m²",1583820,
"Тристаен, 80m²",249990,EUR,продажба,тристаен,Оборище,София,"Тухла, Обзаведен, Локално отопление",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-80m2-sofiya-oborishte/as1589448,10,2025-01-05 06:02:03.206032,homes.bg,,"3,124 EUR/m²",1589448,
"Многостаен, 250m²",400000,EUR,продажба,,Оборище,София,Необзаведен,,,,https://homes.bg/offer/apartament-za-prodazhba/mnogostaen-250m2-sofiya-oborishte/as1593623,10,2025-01-05 06:02:03.206032,homes.bg,,"1,600 EUR/m²",1593623,
"Тристаен, 85m²",249990,EUR,продажба,тристаен,Оборище,София,"Панел, Обзаведен",,,,https://homes.bg/offer/apartament-za-prodazhba/tristaen-85m2-sofiya-oborishte/as1593088,10,2025-01-05 06:02:03.206032,homes.bg,,"2,941 EUR/m²",1593088,
